ah11a1,9.99995126(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv1"", ""z"": ""{\""xreal\"": 0.302, \""ximag\"": 0.00616, \""u\"": [0.0151, 0.000308], \""v\"": [0.00022801, 0.0, 0.0, 9.486400000000001e-08], \""df\"": Infinity, \""label\"": \""ah11lv1 z\""}"", ""y"": ""{\""xreal\"": 2e-10, \""ximag\"": 9.36e-07, \""u\"": [1.0000000000000001e-11, 4.68e-08], \""v\"": [1.0000000000000002e-22, 0.0, 0.0, 2.1902400000000003e-15], \""df\"": Infinity, \""label\"": \""ah11lv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 2.9002474385898915e-13, \""ximag\"": 9.999951263566865e-08, \""u\"": [3.119236649272199e-14, 5.5371021908873435e-15], \""v\"": [9.729637274162857e-28, 9.938054260323172e-31, 9.938054260323172e-31, 3.065950067232942e-29], \""df\"": 59.34858333978734, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1,9.99995390(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv1"", ""z"": ""{\""xreal\"": 0.302, \""ximag\"": 0.00616, \""u\"": [0.0151, 0.000308], \""v\"": [0.00022801, 0.0, 0.0, 9.486400000000001e-08], \""df\"": Infinity, \""label\"": \""ah11lv1 z\""}"", ""y"": ""{\""xreal\"": 2e-10, \""ximag\"": 9.36e-07, \""u\"": [1.0000000000000001e-11, 4.68e-08], \""v\"": [1.0000000000000002e-22, 0.0, 0.0, 2.1902400000000003e-15], \""df\"": Infinity, \""label\"": \""ah11lv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 3.6018521320963894e-13, \""ximag\"": 9.999953897710439e-08, \""u\"": [3.1187130153043424e-14, 5.536441839894022e-15], \""v\"": [9.726370871828704e-28, 9.894242728372581e-31, 9.894242728372581e-31, 3.0652188246529105e-29], \""df\"": 59.308779416465754, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1,99.9995810(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv2"", ""z"": ""{\""xreal\"": 0.16, \""ximag\"": 0.0083, \""u\"": [0.008, 0.000415], \""v\"": [6.4e-05, 0.0, 0.0, 1.72225e-07], \""df\"": Infinity, \""label\"": \""ah11hv2 z\""}"", ""y"": ""{\""xreal\"": 3e-10, \""ximag\"": 2.606e-06, \""u\"": [1.5e-11, 1.3030000000000002e-07], \""v\"": [2.25e-22, 0.0, 0.0, 1.6978090000000007e-14], \""df\"": Infinity, \""label\"": \""ah11hv2 y\""}""}, ""best_value"": ""{\""xreal\"": 1.8999920389999998e-12, \""ximag\"": 9.9999581e-07, \""u\"": [2.99998743e-13, 5.4999769550000004e-14], \""v\"": [8.999924580158005e-26, 0.0, 0.0, 3.0249746505531076e-27], \""df\"": 50.839329581450464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1,99.9995717(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv2"", ""z"": ""{\""xreal\"": 0.273, \""ximag\"": 0.011009999999999999, \""u\"": [0.013650000000000002, 0.0005505], \""v\"": [0.00018632250000000006, 0.0, 0.0, 3.0305025e-07], \""df\"": Infinity, \""label\"": \""ah11lv2 z\""}"", ""y"": ""{\""xreal\"": 3.6e-10, \""ximag\"": 1.6979999999999999e-06, \""u\"": [1.8000000000000002e-11, 8.49e-08], \""v\"": [3.240000000000001e-22, 0.0, 0.0, 7.20801e-15], \""df\"": Infinity, \""label\"": \""ah11lv2 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1ah11hv2"", ""z"": ""{\""xreal\"": 0.197, \""ximag\"": 0.016399999999999998, \""u\"": [0.009850000000000001, 0.00082], \""v\"": [9.702250000000003e-05, 0.0, 0.0, 6.724e-07], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 z\""}"", ""y"": ""{\""xreal\"": 6.400000000000001e-10, \""ximag\"": 3.13e-06, \""u\"": [3.2000000000000006e-11, 1.565e-07], \""v\"": [1.0240000000000003e-21, 0.0, 0.0, 2.449225e-14], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 y\""}""}, ""best_value"": ""{\""xreal\"": 2.9867618228921103e-12, \""ximag\"": 9.999957174339184e-07, \""u\"": [3.101505725141766e-13, 5.535718002977262e-14], \""v\"": [9.619337763087151e-26, 4.873159228061183e-29, 4.873159228061183e-29, 3.0644173808486565e-27], \""df\"": 58.021534251445765, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2,9.99995080(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv1"", ""z"": ""{\""xreal\"": 0.302, \""ximag\"": 0.00616, \""u\"": [0.0151, 0.000308], \""v\"": [0.00022801, 0.0, 0.0, 9.486400000000001e-08], \""df\"": Infinity, \""label\"": \""ah11lv1 z\""}"", ""y"": ""{\""xreal\"": 2e-10, \""ximag\"": 9.36e-07, \""u\"": [1.0000000000000001e-11, 4.68e-08], \""v\"": [1.0000000000000002e-22, 0.0, 0.0, 2.1902400000000003e-15], \""df\"": Infinity, \""label\"": \""ah11lv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 1.5263592908007124e-13, \""ximag\"": 9.999950796703821e-08, \""u\"": [3.119010783828045e-14, 5.53675500395929e-15], \""v\"": [9.728228269635637e-28, 9.962704450620545e-31, 9.962704450620545e-31, 3.065565597386824e-29], \""df\"": 59.33142671677607, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2,9.99994834(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv1"", ""z"": ""{\""xreal\"": 0.302, \""ximag\"": 0.00616, \""u\"": [0.0151, 0.000308], \""v\"": [0.00022801, 0.0, 0.0, 9.486400000000001e-08], \""df\"": Infinity, \""label\"": \""ah11lv1 z\""}"", ""y"": ""{\""xreal\"": 2e-10, \""ximag\"": 9.36e-07, \""u\"": [1.0000000000000001e-11, 4.68e-08], \""v\"": [1.0000000000000002e-22, 0.0, 0.0, 2.1902400000000003e-15], \""df\"": Infinity, \""label\"": \""ah11lv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 1.4175477912836388e-13, \""ximag\"": 9.99994834401894e-08, \""u\"": [3.117274452470061e-14, 5.535509778493006e-15], \""v\"": [9.717400012022517e-28, 9.965965308068992e-31, 9.965965308068992e-31, 3.0641868507791685e-29], \""df\"": 59.20016383604937, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2,99.9995365(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv2"", ""z"": ""{\""xreal\"": 0.273, \""ximag\"": 0.011009999999999999, \""u\"": [0.013650000000000002, 0.0005505], \""v\"": [0.00018632250000000006, 0.0, 0.0, 3.0305025e-07], \""df\"": Infinity, \""label\"": \""ah11lv2 z\""}"", ""y"": ""{\""xreal\"": 3.6e-10, \""ximag\"": 1.6979999999999999e-06, \""u\"": [1.8000000000000002e-11, 8.49e-08], \""v\"": [3.240000000000001e-22, 0.0, 0.0, 7.20801e-15], \""df\"": Infinity, \""label\"": \""ah11lv2 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1ah11hv2"", ""z"": ""{\""xreal\"": 0.197, \""ximag\"": 0.016399999999999998, \""u\"": [0.009850000000000001, 0.00082], \""v\"": [9.702250000000003e-05, 0.0, 0.0, 6.724e-07], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 z\""}"", ""y"": ""{\""xreal\"": 6.400000000000001e-10, \""ximag\"": 3.13e-06, \""u\"": [3.2000000000000006e-11, 1.565e-07], \""v\"": [1.0240000000000003e-21, 0.0, 0.0, 2.449225e-14], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 y\""}""}, ""best_value"": ""{\""xreal\"": 1.7052338683189165e-12, \""ximag\"": 9.999953645703251e-07, \""u\"": [3.101878073003903e-13, 5.5361169442816045e-14], \""v\"": [9.621647579782406e-26, 4.868639610586884e-29, 4.868639610586884e-29, 3.064859082076189e-27], \""df\"": 58.04938565599865, \""label\"": null}"", ""flag"": ""best value set""}"
