ah11a1,9.99995126(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv1"", ""z"": ""{\""xreal\"": 0.302, \""ximag\"": 0.00616, \""u\"": [0.0151, 0.000308], \""v\"": [0.00022801, 0.0, 0.0, 9.486400000000001e-08], \""df\"": Infinity, \""label\"": \""ah11lv1 z\""}"", ""y"": ""{\""xreal\"": 2e-10, \""ximag\"": 9.36e-07, \""u\"": [1.0000000000000001e-11, 4.68e-08], \""v\"": [1.0000000000000002e-22, 0.0, 0.0, 2.1902400000000003e-15], \""df\"": Infinity, \""label\"": \""ah11lv1 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 2.9002474385898915e-13, \""ximag\"": 9.999951263566865e-08, \""u\"": [3.119236649272199e-14, 5.5371021908873435e-15], \""v\"": [9.729637274162857e-28, 9.938054260323172e-31, 9.938054260323172e-31, 3.065950067232942e-29], \""df\"": 59.34858333978734, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2,99.9996064(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11lv2"", ""z"": ""{\""xreal\"": 0.273, \""ximag\"": 0.011009999999999999, \""u\"": [0.013650000000000002, 0.0005505], \""v\"": [0.00018632250000000006, 0.0, 0.0, 3.0305025e-07], \""df\"": Infinity, \""label\"": \""ah11lv2 z\""}"", ""y"": ""{\""xreal\"": 3.6e-10, \""ximag\"": 1.6979999999999999e-06, \""u\"": [1.8000000000000002e-11, 8.49e-08], \""v\"": [3.240000000000001e-22, 0.0, 0.0, 7.20801e-15], \""df\"": Infinity, \""label\"": \""ah11lv2 y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1ah11hv2"", ""z"": ""{\""xreal\"": 0.197, \""ximag\"": 0.016399999999999998, \""u\"": [0.009850000000000001, 0.00082], \""v\"": [9.702250000000003e-05, 0.0, 0.0, 6.724e-07], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 z\""}"", ""y"": ""{\""xreal\"": 6.400000000000001e-10, \""ximag\"": 3.13e-06, \""u\"": [3.2000000000000006e-11, 1.565e-07], \""v\"": [1.0240000000000003e-21, 0.0, 0.0, 2.449225e-14], \""df\"": Infinity, \""label\"": \""100 to 1ah11hv2 y\""}""}, ""best_value"": ""{\""xreal\"": 1.7282596633952644e-12, \""ximag\"": 9.999960638231576e-07, \""u\"": [3.1015067630180647e-13, 5.5357199583926955e-14], \""v\"": [9.619344201046794e-26, 4.8844854389046857e-29, 4.8844854389046857e-29, 3.0644195457747227e-27], \""df\"": 58.021531596636834, \""label\"": null}"", ""flag"": ""best value set""}"
es14,0.500047884(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""best_value"": ""{\""xreal\"": 1.9946431964220612e-14, \""ximag\"": 5.0004788416959815e-09, \""u\"": [1.5938606820992668e-15, 2.772635935950208e-16], \""v\"": [2.5403918739419403e-30, 7.204678266200079e-33, 7.204678266200079e-33, 7.687510033322487e-32], \""df\"": 64.66437133871621, \""label\"": null}"", ""flag"": ""best value set""}"
es13,4.99993583(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1"", ""z"": ""{\""xreal\"": 0.037, \""ximag\"": 0.0081, \""u\"": [0.00185, 0.000405], \""v\"": [3.4225000000000003e-06, 0.0, 0.0, 1.64025e-07], \""df\"": Infinity, \""label\"": \""100 to 1 z\""}"", ""y"": ""{\""xreal\"": 3.4e-10, \""ximag\"": 5.24e-07, \""u\"": [1.7000000000000003e-11, 2.62e-08], \""v\"": [2.890000000000001e-22, 0.0, 0.0, 6.8644e-16], \""df\"": Infinity, \""label\"": \""100 to 1 y\""}""}, ""best_value"": ""{\""xreal\"": 1.35416389802062e-13, \""ximag\"": 4.9999358302439935e-08, \""u\"": [1.5424628047057543e-14, 2.7619038939465787e-15], \""v\"": [2.379191503900742e-28, 2.2589281679218485e-31, 2.2589281679218485e-31, 7.628113119397274e-30], \""df\"": 56.79919038454939, \""label\"": null}"", ""flag"": ""best value set""}"
es16,5.00007971(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1"", ""z"": ""{\""xreal\"": 0.037, \""ximag\"": 0.0081, \""u\"": [0.00185, 0.000405], \""v\"": [3.4225000000000003e-06, 0.0, 0.0, 1.64025e-07], \""df\"": Infinity, \""label\"": \""100 to 1 z\""}"", ""y"": ""{\""xreal\"": 3.4e-10, \""ximag\"": 5.24e-07, \""u\"": [1.7000000000000003e-11, 2.62e-08], \""v\"": [2.890000000000001e-22, 0.0, 0.0, 6.8644e-16], \""df\"": Infinity, \""label\"": \""100 to 1 y\""}""}, ""best_value"": ""{\""xreal\"": 1.2866509487025124e-13, \""ximag\"": 5.000079711278492e-08, \""u\"": [1.5425072020221655e-14, 2.761983977535893e-15], \""v\"": [2.37932846829025e-28, 2.2593693005187416e-31, 2.2593693005187416e-31, 7.628555492164991e-30], \""df\"": 56.79919236983372, \""label\"": null}"", ""flag"": ""best value set""}"
gr10,10.00017043(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""best_value"": ""{\""xreal\"": 4.777601573649602e-13, \""ximag\"": 1.0000170432667666e-07, \""u\"": [3.085017810257884e-14, 5.523973849920114e-15], \""v\"": [9.51733488960835e-28, 9.017190946697136e-31, 9.017190946697136e-31, 3.051428709460125e-29], \""df\"": 56.79919288975853, \""label\"": null}"", ""flag"": ""best value set""}"
gr100,100.0038160(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""best_value"": ""{\""xreal\"": 3.660435930793555e-12, \""ximag\"": 1.0000381603374752e-06, \""u\"": [3.0501669849955365e-13, 5.517135566676292e-14], \""v\"": [9.303518636356762e-26, 2.4309404810650612e-29, 2.4309404810650612e-29, 3.0438784861084533e-27], \""df\"": 54.29091605572939, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a,1000.029066(55),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1"", ""z"": ""{\""xreal\"": 0.037, \""ximag\"": 0.0081, \""u\"": [0.00185, 0.000405], \""v\"": [3.4225000000000003e-06, 0.0, 0.0, 1.64025e-07], \""df\"": Infinity, \""label\"": \""100 to 1 z\""}"", ""y"": ""{\""xreal\"": 3.4e-10, \""ximag\"": 5.24e-07, \""u\"": [1.7000000000000003e-11, 2.62e-08], \""v\"": [2.890000000000001e-22, 0.0, 0.0, 6.8644e-16], \""df\"": Infinity, \""label\"": \""100 to 1 y\""}""}, ""best_value"": ""{\""xreal\"": 7.877036116693604e-11, \""ximag\"": 1.0000290657030532e-05, \""u\"": [3.0936633776736908e-12, 5.532132029360667e-13], \""v\"": [9.57075309435939e-24, 7.950884356039928e-27, 7.950884356039928e-27, 3.0604484790278176e-25], \""df\"": 57.433085392249595, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000b,1000.013797(55),"{""relu"": 0.01, ""name"": ""GR1000B"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""100 to 1"", ""z"": ""{\""xreal\"": 0.037, \""ximag\"": 0.0081, \""u\"": [0.00185, 0.000405], \""v\"": [3.4225000000000003e-06, 0.0, 0.0, 1.64025e-07], \""df\"": Infinity, \""label\"": \""100 to 1 z\""}"", ""y"": ""{\""xreal\"": 3.4e-10, \""ximag\"": 5.24e-07, \""u\"": [1.7000000000000003e-11, 2.62e-08], \""v\"": [2.890000000000001e-22, 0.0, 0.0, 6.8644e-16], \""df\"": Infinity, \""label\"": \""100 to 1 y\""}""}, ""best_value"": ""{\""xreal\"": 8.424655574376458e-11, \""ximag\"": 1.0000137971623124e-05, \""u\"": [3.0936162721629924e-12, 5.532045148734743e-13], \""v\"": [9.57046163939165e-24, 7.945586423228693e-27, 7.945586423228693e-27, 3.0603523527639604e-25], \""df\"": 57.43309396006767, \""label\"": null}"", ""flag"": ""best value set""}"
es13_16,10.00001554(55),"{""relu"": 0.01, ""name"": ""ES13ES16"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.0800000000000003e-09, 4.948000000000001e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""lv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""no lead"", ""z"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead z\""}"", ""y"": ""{\""xreal\"": 0.0, \""ximag\"": 0.0, \""u\"": [0.0, 0.0], \""v\"": [0.0, 0.0, 0.0, 0.0], \""df\"": Infinity, \""label\"": \""no lead y\""}""}, ""hv_lead"": {""relu"": 0.05, ""w"": 10000.0, ""label"": ""ah11hv1"", ""z"": ""{\""xreal\"": 0.286, \""ximag\"": 0.00782, \""u\"": [0.0143, 0.00039100000000000007], \""v\"": [0.00020449000000000002, 0.0, 0.0, 1.5288100000000006e-07], \""df\"": Infinity, \""label\"": \""ah11hv1 z\""}"", ""y"": ""{\""xreal\"": 2.8e-10, \""ximag\"": 2.552e-06, \""u\"": [1.4000000000000002e-11, 1.276e-07], \""v\"": [1.9600000000000004e-22, 0.0, 0.0, 1.628176e-14], \""df\"": Infinity, \""label\"": \""ah11hv1 y\""}""}, ""best_value"": ""{\""xreal\"": 2.6408148467231324e-13, \""ximag\"": 1.0000015541522486e-07, \""u\"": [3.0849699931912e-14, 5.523887120582671e-15], \""v\"": [9.517039858890113e-28, 9.036594998796195e-31, 9.036594998796195e-31, 3.051332892093912e-29], \""df\"": 56.7991901145258, \""label\"": null}"", ""flag"": ""best value set""}"
