ah11a1,9.99995084(55),"{""relu"": 0.01, ""name"": ""AH11A1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [7.2e-10, 1.208e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.3552247768371414e-13, \""ximag\"": 9.999950842205897e-08, \""u\"": [3.111996540627595e-14, 5.532738765421213e-15], \""v\"": [9.684522468878117e-28, 9.425988886186498e-31, 9.425988886186498e-31, 3.0611198246394655e-29], \""df\"": 58.802642522086636, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b1,9.99995351(55),"{""relu"": 0.01, ""name"": ""AH11B1"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.48e-09, 8.36e-11], ""ylv"": [7e-10, 1.175e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.537007042823386e-13, \""ximag\"": 9.999953508281533e-08, \""u\"": [3.111471695168091e-14, 5.532077834442429e-15], \""v\"": [9.681256109832192e-28, 9.377806050887426e-31, 9.377806050887426e-31, 3.060388516632924e-29], \""df\"": 58.76302217779973, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c1,99.9995864(55),"{""relu"": 0.01, ""name"": ""AH11C1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [2.06e-09, 1.0409999999999998e-10], ""ylv"": [5.7e-10, 8.77e-11], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.8999921415999998e-12, \""ximag\"": 9.99995864e-07, \""u\"": [2.999987592e-13, 5.499977252e-14], \""v\"": [8.999925552153957e-26, 0.0, 0.0, 3.0249749772517473e-27], \""df\"": 50.839329581450464, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d1,99.9995779(55),"{""relu"": 0.01, ""name"": ""AH11D1"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.227413020647976e-12, \""ximag\"": 9.999957790383045e-07, \""u\"": [3.000413258245889e-13, 5.5122982581383143e-14], \""v\"": [9.002479720257713e-26, 6.6401814148438545e-31, 6.6401814148438545e-31, 3.0385432086674695e-27], \""df\"": 50.872209750475086, \""label\"": null}"", ""flag"": ""best value set""}"
ah11a2,9.99995053(55),"{""relu"": 0.01, ""name"": ""AH11A2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 8.42e-11], ""ylv"": [4.3e-10, 1.191e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.9515995351050663e-14, \""ximag\"": 9.999950529184314e-08, \""u\"": [3.111770198759345e-14, 5.53239132536051e-15], \""v\"": [9.683113769886772e-28, 9.4467842301623e-31, 9.4467842301623e-31, 3.060735377692422e-29], \""df\"": 58.78556498921289, \""label\"": null}"", ""flag"": ""best value set""}"
ah11b2,9.99994819(55),"{""relu"": 0.01, ""name"": ""AH11B2"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [1.62e-09, 7.78e-11], ""ylv"": [4e-10, 1.129e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 4.285277227697205e-14, \""ximag\"": 9.999948188118311e-08, \""u\"": [3.110029862951703e-14, 5.531145157404622e-15], \""v\"": [9.672285748451387e-28, 9.448735636613273e-31, 9.448735636613273e-31, 3.0593566752280597e-29], \""df\"": 58.65490782854154, \""label\"": null}"", ""flag"": ""best value set""}"
ah11c2,99.9995426(55),"{""relu"": 0.01, ""name"": ""AH11C2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.96e-09, 1.012e-10], ""ylv"": [5.6e-10, 1.0479999999999999e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 9.05967619000744e-13, \""ximag\"": 9.999954264058636e-07, \""u\"": [3.0004469494296285e-13, 5.512707925449973e-14], \""v\"": [9.002681896341564e-26, 7.6389882369527635e-31, 7.6389882369527635e-31, 3.0389948671318943e-27], \""df\"": 50.87468727405551, \""label\"": null}"", ""flag"": ""best value set""}"
ah11d2,99.9996127(55),"{""relu"": 0.01, ""name"": ""AH11D2"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [1.91e-09, 1.024e-10], ""ylv"": [3.1e-10, 1.019e-10], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 9.841216185855653e-13, \""ximag\"": 9.99996126663778e-07, \""u\"": [3.000414300331915e-13, 5.5123001730293346e-14], \""v\"": [9.002485973636254e-26, 7.720740617274717e-31, 7.720740617274717e-31, 3.038545319757923e-27], \""df\"": 50.872209688265514, \""label\"": null}"", ""flag"": ""best value set""}"
es14,0.500047954(28),"{""relu"": 0.01, ""name"": ""ES14"", ""nom_cap"": [0.0, 5e-13], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.4269152337360035e-15, \""ximag\"": 5.000479536760308e-09, \""u\"": [1.5909181770236668e-15, 2.7720754221506154e-16], \""v\"": [2.531020645984307e-30, 7.093197111128688e-33, 7.093197111128688e-33, 7.684402146091512e-32], \""df\"": 64.19166805340787, \""label\"": null}"", ""flag"": ""best value set""}"
es13,4.99993498(28),"{""relu"": 0.01, ""name"": ""ES13"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [8e-10, 2.05e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.885911883928706e-14, \""ximag\"": 4.999934979082986e-08, \""u\"": [1.538784596682106e-14, 2.7596693928315498e-15], \""v\"": [2.367858034986112e-28, 2.131417186215973e-31, 2.131417186215973e-31, 7.615775157731255e-30], \""df\"": 56.26254320044431, \""label\"": null}"", ""flag"": ""best value set""}"
es16,5.00008138(28),"{""relu"": 0.01, ""name"": ""ES16"", ""nom_cap"": [0.0, 5e-12], ""yhv"": [6e-10, 1.85e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 7.385272431570623e-14, \""ximag\"": 5.0000813750918017e-08, \""u\"": [1.5388697754722706e-14, 2.759858007085963e-15], \""v\"": [2.3681201858620765e-28, 2.131691310206762e-31, 2.131691310206762e-31, 7.616816219276503e-30], \""df\"": 56.26843789681022, \""label\"": null}"", ""flag"": ""best value set""}"
gr10,10.00016159(55),"{""relu"": 0.01, ""name"": ""GR10"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [0.0, 0.0], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 3.287939840695605e-13, \""ximag\"": 1.0000161591319681e-07, \""u\"": [3.077694290926997e-14, 5.519595055401992e-15], \""v\"": [9.47220214840463e-28, 8.50461256946997e-31, 8.50461256946997e-31, 3.046592957561812e-29], \""df\"": 56.26513943210387, \""label\"": null}"", ""flag"": ""best value set""}"
gr100,100.0038265(55),"{""relu"": 0.01, ""name"": ""GR100"", ""nom_cap"": [0.0, 9.999999999999999e-11], ""yhv"": [7e-10, 4.8372e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 2.8974925457105013e-12, \""ximag\"": 1.0000382647962383e-06, \""u\"": [3.0423960516869606e-13, 5.5118548412470855e-14], \""v\"": [9.256173735320407e-26, 1.9509659792959914e-29, 1.9509659792959914e-29, 3.0380543790978934e-27], \""df\"": 53.74284300351472, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000a,1000.029253(56),"{""relu"": 0.01, ""name"": ""GR1000A"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.091499733832358e-11, \""ximag\"": 1.0000292528396006e-05, \""u\"": [3.1067237234960665e-12, 5.603593090635552e-13], \""v\"": [9.651732294133264e-24, 8.157104274198526e-27, 8.157104274198526e-27, 3.1400255525418503e-25], \""df\"": 58.427056735624504, \""label\"": null}"", ""flag"": ""best value set""}"
gr1000b,1000.013789(56),"{""relu"": 0.01, ""name"": ""GR1000B"", ""nom_cap"": [0.0, 1e-09], ""yhv"": [0.0, 1.386e-09], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 8.497469689580126e-11, \""ximag\"": 1.0000137893188437e-05, \""u\"": [3.106676635983528e-12, 5.603506227871785e-13], \""v\"": [9.65143972056593e-24, 8.153157045521146e-27, 8.153157045521146e-27, 3.1399282045797876e-25], \""df\"": 58.427127602543244, \""label\"": null}"", ""flag"": ""best value set""}"
es13_16,10.00001635(55),"{""relu"": 0.01, ""name"": ""ES13ES16"", ""nom_cap"": [0.0, 1e-11], ""yhv"": [2.08e-09, 4.948e-10], ""ylv"": [0.0, 0.0], ""ang_freq"": 10000.0, ""best_value"": ""{\""xreal\"": 1.5271184315499329e-13, \""ximag\"": 1.0000016354174788e-07, \""u\"": [3.0776495617067374e-14, 5.51951380635352e-15], \""v\"": [9.471926824673672e-28, 8.520507263831928e-31, 8.520507263831928e-31, 3.0465032658527124e-29], \""df\"": 56.265136920633424, \""label\"": null}"", ""flag"": ""best value set""}"
